start_date,months,nw_buy,nw_rent,R,winner,mortgage_rate,pr_ratio,sdlt_paid
2018-05-31,98,118283.53111306322,145723.66564968205,1.231986095430223,RENT,0.033635,23.956275453324924,0.0
2018-06-30,97,115618.14568462566,146391.75294020068,1.2661658952697348,RENT,0.03328,24.068296367940107,0.0
2018-07-31,96,111830.45390366396,151215.68303107974,1.352186973696307,RENT,0.032775,24.290162410848694,0.0
2018-08-31,95,112073.9760041442,144583.82197040704,1.2900748873677927,RENT,0.03196,24.246159947294878,0.0
2018-09-30,94,113118.0371254351,137679.66355867218,1.2171327142637829,RENT,0.030715,24.14129917128792,0.0
2018-10-31,93,113170.17873522645,134846.89642122138,1.1915408982140947,RENT,0.03061,24.080356083829294,0.0
2018-11-30,92,114008.30824502345,135105.21693147864,1.185047116400625,RENT,0.030045000000000002,23.91672885450042,0.0
2018-12-31,91,114804.01759106747,129963.00659025868,1.1320423214907653,RENT,0.029505,23.79523773892539,0.0
2019-01-31,90,115871.11095002311,131352.93365441728,1.1336124472912985,RENT,0.029245,23.653385236884098,0.0
2019-02-28,89,117426.85750473055,120624.23697705822,1.0272286897586342,RENT,0.0256,23.535673993226226,0.0
2019-03-31,88,118022.99154161054,117515.34971893585,0.9956987887186733,BUY,0.0256,23.38398662567872,0.0
2019-04-30,87,116288.1970848891,115244.23411211722,0.9910226231127326,BUY,0.0254,23.535269078490447,0.0
2019-05-31,86,116268.9201795506,111808.96174550266,0.9616410092468344,BUY,0.0254,23.371817870697907,0.0
2019-06-30,85,114580.26115623271,113828.49535126338,0.9934389588801489,BUY,0.0253,23.528307910582274,0.0
2019-07-31,84,111985.2522351116,111060.59921010061,0.9917430821777344,BUY,0.0254,23.770195765959752,0.0
2019-08-31,83,112218.22311824557,105878.09439813024,0.943501790137644,BUY,0.025,23.679084115420643,0.0
2019-09-30,82,111209.14329232156,106215.27285960445,0.955094785510663,BUY,0.025,23.711846506948728,0.0
2019-10-31,81,111716.66185384415,103580.51891841371,0.9271716250699047,BUY,0.024900000000000002,23.558134514150105,0.0
2019-11-30,80,112011.1293565626,103855.85472533792,0.9271922827841137,BUY,0.025,23.400564446814734,0.0
2019-12-31,79,110351.98898711274,102465.71667194033,0.9285352952170768,BUY,0.024900000000000002,23.50863643456396,0.0
2020-01-31,78,110455.39150130432,100318.31480122893,0.9082246999237182,BUY,0.024900000000000002,23.413132985554956,0.0
2020-02-29,77,110918.43035065787,98974.5429358738,0.892318279504816,BUY,0.024900000000000002,23.266980835475504,0.0
2020-03-31,76,108376.0793700729,103286.11316430035,0.9530342282599854,BUY,0.0248,23.49727689920484,0.0
2020-04-30,75,109911.49662363858,107991.79942655665,0.9825341546967066,BUY,0.0239,23.32637487281612,0.0
2020-05-31,74,110164.6412988175,99485.86316098845,0.9030652847235869,BUY,0.0233,23.25088743419523,0.0
2020-06-30,73,106557.96008223368,98592.1493691554,0.9252443392597715,BUY,0.025,23.522346073893345,0.0
2020-07-31,72,102744.87111186428,101592.38500904564,0.9887830303318609,BUY,0.0286,23.7208922678566,0.0
2020-08-31,71,99590.30495654664,104936.32384643731,1.053680113663908,RENT,0.0302,23.94204778070034,0.0
2020-09-30,70,93860.12093049876,115114.77411986091,1.2264503068891286,RENT,0.0395,24.11162023568873,0.0
2020-10-31,69,92694.29802829269,116595.18452874088,1.2578463509497966,RENT,0.0416,24.06789325472179,0.0
2020-11-30,68,89986.46356014925,117916.18590888166,1.3103769305264839,RENT,0.0407,24.350336456528687,0.0
2020-12-31,67,88993.85772476083,108888.2000864074,1.223547364618978,RENT,0.038,24.502254041296943,0.0
2021-01-31,66,89417.60993528529,104207.77936677358,1.1654055553731806,RENT,0.0365,24.437138277013265,0.0
2021-02-28,65,88948.63035367746,102348.18830594892,1.1506437805617933,RENT,0.0351,24.44616138844992,0.0
2021-03-31,64,85560.08605538338,102754.95702038627,1.2009683692215152,RENT,0.0345,24.73946944848403,0.0
2021-04-30,63,88183.00096987077,97176.8976118526,1.1019912743166311,RENT,0.0345,24.399872309730686,0.0
2021-05-31,62,87742.90533801983,93580.87303402011,1.0665349257983898,RENT,0.034300000000000004,24.393094886094293,0.0
2021-06-30,61,76927.50664237366,99665.11269607223,1.295571857793375,RENT,0.0336,25.491167320103063,0.0
2021-07-31,60,87150.85819056418,87350.5931812267,1.002291830451351,RENT,0.032,24.370382800137993,0.0
2021-08-31,59,80264.60499680237,88463.9970278373,1.1021545179392782,RENT,0.0296,25.085916213045866,0.0
2021-09-30,58,75667.65778414445,86231.0624378043,1.1396026382076454,RENT,0.0274,25.545328725415665,0.0
2021-10-31,57,80465.17328040494,82303.77196736728,1.0228496206744648,RENT,0.0262,24.930277156049563,0.0
2021-11-30,56,75604.98736433941,81961.84815904441,1.084079913459563,RENT,0.0258,25.33106135647061,0.0
2021-12-31,55,74364.80154975221,80072.0500940545,1.07674663853549,RENT,0.024700000000000003,25.32516703373961,0.0
2022-01-31,54,71646.89978085709,79299.37492375633,1.1068081824378375,RENT,0.0241,25.484106541757054,49.799642794913964
2022-02-28,53,70242.27323629698,81486.78011339394,1.1600817621501245,RENT,0.0242,25.460406680429237,98.93949294302148
2022-03-31,52,68434.0172729418,84160.71446297388,1.2298081833674592,RENT,0.0256,25.455320561966854,141.31434918975575
